WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.03, 0.41)
    startup-library-setup ..........................: (23439.30, 23439.82)
    startup-program-setup ..........................: (49.54, 49.82)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (33.49, 34.44)
    startup-initialize-megatron ....................: (19728.07, 19729.06)
    startup-set-jit-fusion-options .................: (2539.01, 3110.90)
    all-reduce-start-timestamps-tensor .............: (1.31, 573.07)
    startup-megatron-init-local ....................: (22874.70, 22874.83)
    startup-megatron-init-global ...................: (46364.20, 46364.25)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (2777.15, 2777.22)
    train/valid/test-data-iterators-setup ..........: (997.93, 1024.07)
 [2026-05-28 17:47:45.267399] iteration       15/      50 | consumed samples:         3840 | elapsed time per iteration (ms): 16375.3 | throughput per GPU (TFLOP/s/GPU): 741.7 | tokens/sec/GPU: 16008 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.147159E+00 | loss scale: 1.0 | grad norm: 8.755 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:48:01.639525] iteration       16/      50 | consumed samples:         4096 | elapsed time per iteration (ms): 16372.0 | throughput per GPU (TFLOP/s/GPU): 741.9 | tokens/sec/GPU: 16012 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.064341E+00 | loss scale: 1.0 | grad norm: 5.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:48:18.005157] iteration       17/      50 | consumed samples:         4352 | elapsed time per iteration (ms): 16365.5 | throughput per GPU (TFLOP/s/GPU): 742.2 | tokens/sec/GPU: 16018 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.595675E+00 | loss scale: 1.0 | grad norm: 4.466 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:48:34.338727] iteration       18/      50 | consumed samples:         4608 | elapsed time per iteration (ms): 16333.4 | throughput per GPU (TFLOP/s/GPU): 743.6 | tokens/sec/GPU: 16050 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.568552E+00 | loss scale: 1.0 | grad norm: 19.747 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:48:50.681399] iteration       19/      50 | consumed samples:         4864 | elapsed time per iteration (ms): 16342.5 | throughput per GPU (TFLOP/s/GPU): 743.2 | tokens/sec/GPU: 16041 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.394894E+00 | loss scale: 1.0 | grad norm: 14.384 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:49:07.024583] iteration       20/      50 | consumed samples:         5120 | elapsed time per iteration (ms): 16343.2 | throughput per GPU (TFLOP/s/GPU): 743.2 | tokens/sec/GPU: 16040 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.351466E+00 | loss scale: 1.0 | grad norm: 12.232 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:49:23.386028] iteration       21/      50 | consumed samples:         5376 | elapsed time per iteration (ms): 16361.2 | throughput per GPU (TFLOP/s/GPU): 742.4 | tokens/sec/GPU: 16022 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.357751E+00 | loss scale: 1.0 | grad norm: 11.742 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:49:39.756231] iteration       22/      50 | consumed samples:         5632 | elapsed time per iteration (ms): 16370.1 | throughput per GPU (TFLOP/s/GPU): 742.0 | tokens/sec/GPU: 16014 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.272147E+00 | loss scale: 1.0 | grad norm: 5.313 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:49:56.119878] iteration       23/      50 | consumed samples:         5888 | elapsed time per iteration (ms): 16363.5 | throughput per GPU (TFLOP/s/GPU): 742.3 | tokens/sec/GPU: 16020 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.027957E+00 | loss scale: 1.0 | grad norm: 4.035 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:50:12.472552] iteration       24/      50 | consumed samples:         6144 | elapsed time per iteration (ms): 16352.6 | throughput per GPU (TFLOP/s/GPU): 742.8 | tokens/sec/GPU: 16031 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.852355E+00 | loss scale: 1.0 | grad norm: 6.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
