WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.14, 1.58)
    startup-library-setup ..........................: (22224.27, 22840.76)
    startup-program-setup ..........................: (46.50, 51.52)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.35, 35.69)
    startup-initialize-megatron ....................: (20938.94, 21559.79)
    startup-set-jit-fusion-options .................: (2240.29, 2721.81)
    all-reduce-start-timestamps-tensor .............: (1.23, 482.76)
    startup-megatron-init-local ....................: (23697.02, 24315.30)
    startup-megatron-init-global ...................: (46587.21, 46587.29)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (2848.74, 2849.10)
    train/valid/test-data-iterators-setup ..........: (1080.90, 1115.97)
 [2026-05-28 17:39:22.951060] iteration       15/      50 | consumed samples:         3840 | elapsed time per iteration (ms): 8362.4 | throughput per GPU (TFLOP/s/GPU): 726.2 | tokens/sec/GPU: 15674 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.210365E+00 | loss scale: 1.0 | grad norm: 27.493 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:39:31.154103] iteration       16/      50 | consumed samples:         4096 | elapsed time per iteration (ms): 8202.9 | throughput per GPU (TFLOP/s/GPU): 740.3 | tokens/sec/GPU: 15979 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.813164E+00 | loss scale: 1.0 | grad norm: 5.277 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:39:39.343247] iteration       17/      50 | consumed samples:         4352 | elapsed time per iteration (ms): 8189.0 | throughput per GPU (TFLOP/s/GPU): 741.6 | tokens/sec/GPU: 16006 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.447124E+00 | loss scale: 1.0 | grad norm: 4.478 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:39:47.522561] iteration       18/      50 | consumed samples:         4608 | elapsed time per iteration (ms): 8179.1 | throughput per GPU (TFLOP/s/GPU): 742.5 | tokens/sec/GPU: 16025 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.489463E+00 | loss scale: 1.0 | grad norm: 14.791 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:39:55.701262] iteration       19/      50 | consumed samples:         4864 | elapsed time per iteration (ms): 8178.6 | throughput per GPU (TFLOP/s/GPU): 742.6 | tokens/sec/GPU: 16026 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.487665E+00 | loss scale: 1.0 | grad norm: 14.635 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:40:03.897411] iteration       20/      50 | consumed samples:         5120 | elapsed time per iteration (ms): 8196.1 | throughput per GPU (TFLOP/s/GPU): 741.0 | tokens/sec/GPU: 15992 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.355211E+00 | loss scale: 1.0 | grad norm: 13.113 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:40:12.092996] iteration       21/      50 | consumed samples:         5376 | elapsed time per iteration (ms): 8195.3 | throughput per GPU (TFLOP/s/GPU): 741.0 | tokens/sec/GPU: 15994 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.272585E+00 | loss scale: 1.0 | grad norm: 4.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:40:20.296582] iteration       22/      50 | consumed samples:         5632 | elapsed time per iteration (ms): 8203.5 | throughput per GPU (TFLOP/s/GPU): 740.3 | tokens/sec/GPU: 15978 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.157054E+00 | loss scale: 1.0 | grad norm: 4.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:40:28.481740] iteration       23/      50 | consumed samples:         5888 | elapsed time per iteration (ms): 8185.2 | throughput per GPU (TFLOP/s/GPU): 741.9 | tokens/sec/GPU: 16013 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.904656E+00 | loss scale: 1.0 | grad norm: 4.556 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-28 17:40:36.667869] iteration       24/      50 | consumed samples:         6144 | elapsed time per iteration (ms): 8185.7 | throughput per GPU (TFLOP/s/GPU): 741.9 | tokens/sec/GPU: 16012 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.731895E+00 | loss scale: 1.0 | grad norm: 5.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
