WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.22, 3.39)
    startup-library-setup ..........................: (19671.81, 24870.62)
    startup-program-setup ..........................: (47.89, 50.48)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.69, 35.56)
    startup-initialize-megatron ....................: (6274.87, 11475.66)
    startup-set-jit-fusion-options .................: (2166.77, 2551.04)
    all-reduce-start-timestamps-tensor .............: (1.07, 385.32)
    startup-megatron-init-local ....................: (8862.34, 14060.44)
    startup-megatron-init-global ...................: (33783.45, 33783.53)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (1962.13, 1962.45)
    train/valid/test-data-iterators-setup ..........: (1004.04, 1081.82)
 [2026-05-21 00:16:35.783435] iteration       15/      50 | consumed samples:         3840 | elapsed time per iteration (ms): 62076.8 | throughput per GPU (TFLOP/s/GPU): 415.6 | tokens/sec/GPU: 2111 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.716990E+00 | loss scale: 1.0 | grad norm: 5.606 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:17:37.854612] iteration       16/      50 | consumed samples:         4096 | elapsed time per iteration (ms): 62070.9 | throughput per GPU (TFLOP/s/GPU): 415.7 | tokens/sec/GPU: 2112 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.160179E+00 | loss scale: 1.0 | grad norm: 5.251 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:18:39.568190] iteration       17/      50 | consumed samples:         4352 | elapsed time per iteration (ms): 61713.4 | throughput per GPU (TFLOP/s/GPU): 418.1 | tokens/sec/GPU: 2124 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.447111E+00 | loss scale: 1.0 | grad norm: 46.683 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:19:41.285612] iteration       18/      50 | consumed samples:         4608 | elapsed time per iteration (ms): 61717.1 | throughput per GPU (TFLOP/s/GPU): 418.0 | tokens/sec/GPU: 2124 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.181656E+00 | loss scale: 1.0 | grad norm: 31.313 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:20:43.269214] iteration       19/      50 | consumed samples:         4864 | elapsed time per iteration (ms): 61983.4 | throughput per GPU (TFLOP/s/GPU): 416.3 | tokens/sec/GPU: 2115 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.494354E+00 | loss scale: 1.0 | grad norm: 9.617 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:21:45.291236] iteration       20/      50 | consumed samples:         5120 | elapsed time per iteration (ms): 62021.9 | throughput per GPU (TFLOP/s/GPU): 416.0 | tokens/sec/GPU: 2113 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.471258E+00 | loss scale: 1.0 | grad norm: 7.788 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:22:47.166525] iteration       21/      50 | consumed samples:         5376 | elapsed time per iteration (ms): 61875.1 | throughput per GPU (TFLOP/s/GPU): 417.0 | tokens/sec/GPU: 2118 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.654453E+00 | loss scale: 1.0 | grad norm: 24.205 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:23:49.226209] iteration       22/      50 | consumed samples:         5632 | elapsed time per iteration (ms): 62059.5 | throughput per GPU (TFLOP/s/GPU): 415.7 | tokens/sec/GPU: 2112 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.365937E+00 | loss scale: 1.0 | grad norm: 7.990 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:24:51.288467] iteration       23/      50 | consumed samples:         5888 | elapsed time per iteration (ms): 62062.0 | throughput per GPU (TFLOP/s/GPU): 415.7 | tokens/sec/GPU: 2112 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.198551E+00 | loss scale: 1.0 | grad norm: 4.569 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 00:25:53.370575] iteration       24/      50 | consumed samples:         6144 | elapsed time per iteration (ms): 62081.8 | throughput per GPU (TFLOP/s/GPU): 415.6 | tokens/sec/GPU: 2111 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.096542E+00 | loss scale: 1.0 | grad norm: 5.429 | number of skipped iterations:   0 | number of nan iterations:   0 |
