WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.76, 2.62)
    startup-library-setup ..........................: (23389.38, 23392.10)
    startup-program-setup ..........................: (46.99, 48.23)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.72, 34.47)
    startup-initialize-megatron ....................: (7864.74, 7867.72)
    startup-set-jit-fusion-options .................: (2328.23, 3330.40)
    all-reduce-start-timestamps-tensor .............: (13.60, 1015.66)
    startup-megatron-init-local ....................: (11243.17, 11244.33)
    startup-megatron-init-global ...................: (34683.41, 34683.43)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (1368.89, 1369.14)
    train/valid/test-data-iterators-setup ..........: (1100.12, 1119.27)
 [2026-05-21 21:23:57.794332] iteration        1/      50 | consumed samples:          256 | elapsed time per iteration (ms): 21390.3 | throughput per GPU (TFLOP/s/GPU): 277.8 | tokens/sec/GPU: 12255 | learning rate: 3.000000E-05 | global batch size:   256 | lm loss: 1.143125E+01 | loss scale: 1.0 | grad norm: 18.502 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:26:19.771885] iteration       12/      50 | consumed samples:         3072 | elapsed time per iteration (ms): 12817.8 | throughput per GPU (TFLOP/s/GPU): 463.6 | tokens/sec/GPU: 20452 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.240526E+00 | loss scale: 1.0 | grad norm: 4.324 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:26:32.572509] iteration       13/      50 | consumed samples:         3328 | elapsed time per iteration (ms): 12800.4 | throughput per GPU (TFLOP/s/GPU): 464.3 | tokens/sec/GPU: 20479 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 9.211104E+00 | loss scale: 1.0 | grad norm: 26.462 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:26:45.389890] iteration       14/      50 | consumed samples:         3584 | elapsed time per iteration (ms): 12817.4 | throughput per GPU (TFLOP/s/GPU): 463.7 | tokens/sec/GPU: 20452 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.344966E+00 | loss scale: 1.0 | grad norm: 5.043 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:26:58.186824] iteration       15/      50 | consumed samples:         3840 | elapsed time per iteration (ms): 12796.7 | throughput per GPU (TFLOP/s/GPU): 464.4 | tokens/sec/GPU: 20485 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.288469E+00 | loss scale: 1.0 | grad norm: 7.114 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:27:10.988600] iteration       16/      50 | consumed samples:         4096 | elapsed time per iteration (ms): 12801.7 | throughput per GPU (TFLOP/s/GPU): 464.2 | tokens/sec/GPU: 20477 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.072146E+00 | loss scale: 1.0 | grad norm: 3.813 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:27:23.789724] iteration       17/      50 | consumed samples:         4352 | elapsed time per iteration (ms): 12800.9 | throughput per GPU (TFLOP/s/GPU): 464.3 | tokens/sec/GPU: 20479 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.864503E+00 | loss scale: 1.0 | grad norm: 4.102 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:27:36.563884] iteration       18/      50 | consumed samples:         4608 | elapsed time per iteration (ms): 12774.1 | throughput per GPU (TFLOP/s/GPU): 465.2 | tokens/sec/GPU: 20522 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 8.009992E+00 | loss scale: 1.0 | grad norm: 11.246 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:27:49.378313] iteration       19/      50 | consumed samples:         4864 | elapsed time per iteration (ms): 12814.3 | throughput per GPU (TFLOP/s/GPU): 463.8 | tokens/sec/GPU: 20457 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.730560E+00 | loss scale: 1.0 | grad norm: 4.560 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:28:02.158433] iteration       20/      50 | consumed samples:         5120 | elapsed time per iteration (ms): 12780.0 | throughput per GPU (TFLOP/s/GPU): 465.0 | tokens/sec/GPU: 20512 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.800988E+00 | loss scale: 1.0 | grad norm: 7.876 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:28:14.955371] iteration       21/      50 | consumed samples:         5376 | elapsed time per iteration (ms): 12796.9 | throughput per GPU (TFLOP/s/GPU): 464.4 | tokens/sec/GPU: 20485 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.852306E+00 | loss scale: 1.0 | grad norm: 8.522 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:28:27.739943] iteration       22/      50 | consumed samples:         5632 | elapsed time per iteration (ms): 12784.3 | throughput per GPU (TFLOP/s/GPU): 464.9 | tokens/sec/GPU: 20505 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.818159E+00 | loss scale: 1.0 | grad norm: 2.795 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:28:40.541414] iteration       23/      50 | consumed samples:         5888 | elapsed time per iteration (ms): 12801.4 | throughput per GPU (TFLOP/s/GPU): 464.2 | tokens/sec/GPU: 20478 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.698895E+00 | loss scale: 1.0 | grad norm: 3.431 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:28:53.332149] iteration       24/      50 | consumed samples:         6144 | elapsed time per iteration (ms): 12790.5 | throughput per GPU (TFLOP/s/GPU): 464.6 | tokens/sec/GPU: 20495 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.603086E+00 | loss scale: 1.0 | grad norm: 2.509 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:29:06.127370] iteration       25/      50 | consumed samples:         6400 | elapsed time per iteration (ms): 12795.1 | throughput per GPU (TFLOP/s/GPU): 464.5 | tokens/sec/GPU: 20488 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.683869E+00 | loss scale: 1.0 | grad norm: 4.299 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:29:18.923205] iteration       26/      50 | consumed samples:         6656 | elapsed time per iteration (ms): 12795.6 | throughput per GPU (TFLOP/s/GPU): 464.4 | tokens/sec/GPU: 20487 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.654090E+00 | loss scale: 1.0 | grad norm: 4.405 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:29:31.719118] iteration       27/      50 | consumed samples:         6912 | elapsed time per iteration (ms): 12795.8 | throughput per GPU (TFLOP/s/GPU): 464.4 | tokens/sec/GPU: 20487 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.610987E+00 | loss scale: 1.0 | grad norm: 5.792 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:29:44.539815] iteration       28/      50 | consumed samples:         7168 | elapsed time per iteration (ms): 12820.6 | throughput per GPU (TFLOP/s/GPU): 463.5 | tokens/sec/GPU: 20447 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.643647E+00 | loss scale: 1.0 | grad norm: 4.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:29:57.349467] iteration       29/      50 | consumed samples:         7424 | elapsed time per iteration (ms): 12809.5 | throughput per GPU (TFLOP/s/GPU): 463.9 | tokens/sec/GPU: 20465 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.662021E+00 | loss scale: 1.0 | grad norm: 2.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:30:10.163133] iteration       30/      50 | consumed samples:         7680 | elapsed time per iteration (ms): 12813.6 | throughput per GPU (TFLOP/s/GPU): 463.8 | tokens/sec/GPU: 20458 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.607591E+00 | loss scale: 1.0 | grad norm: 1.917 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:30:22.980248] iteration       31/      50 | consumed samples:         7936 | elapsed time per iteration (ms): 12816.8 | throughput per GPU (TFLOP/s/GPU): 463.7 | tokens/sec/GPU: 20453 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.502636E+00 | loss scale: 1.0 | grad norm: 2.615 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:30:35.763380] iteration       32/      50 | consumed samples:         8192 | elapsed time per iteration (ms): 12783.1 | throughput per GPU (TFLOP/s/GPU): 464.9 | tokens/sec/GPU: 20507 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.447730E+00 | loss scale: 1.0 | grad norm: 2.672 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:30:48.584977] iteration       33/      50 | consumed samples:         8448 | elapsed time per iteration (ms): 12821.4 | throughput per GPU (TFLOP/s/GPU): 463.5 | tokens/sec/GPU: 20446 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.499966E+00 | loss scale: 1.0 | grad norm: 2.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:31:01.396363] iteration       34/      50 | consumed samples:         8704 | elapsed time per iteration (ms): 12811.2 | throughput per GPU (TFLOP/s/GPU): 463.9 | tokens/sec/GPU: 20462 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.490250E+00 | loss scale: 1.0 | grad norm: 1.567 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:31:14.225933] iteration       35/      50 | consumed samples:         8960 | elapsed time per iteration (ms): 12829.4 | throughput per GPU (TFLOP/s/GPU): 463.2 | tokens/sec/GPU: 20433 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.463430E+00 | loss scale: 1.0 | grad norm: 2.261 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:31:27.048669] iteration       36/      50 | consumed samples:         9216 | elapsed time per iteration (ms): 12822.6 | throughput per GPU (TFLOP/s/GPU): 463.5 | tokens/sec/GPU: 20444 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.387262E+00 | loss scale: 1.0 | grad norm: 2.599 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:31:39.884844] iteration       37/      50 | consumed samples:         9472 | elapsed time per iteration (ms): 12836.1 | throughput per GPU (TFLOP/s/GPU): 463.0 | tokens/sec/GPU: 20422 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.461411E+00 | loss scale: 1.0 | grad norm: 2.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:31:52.724569] iteration       38/      50 | consumed samples:         9728 | elapsed time per iteration (ms): 12839.6 | throughput per GPU (TFLOP/s/GPU): 462.9 | tokens/sec/GPU: 20417 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.410156E+00 | loss scale: 1.0 | grad norm: 1.205 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:32:05.546847] iteration       39/      50 | consumed samples:         9984 | elapsed time per iteration (ms): 12822.2 | throughput per GPU (TFLOP/s/GPU): 463.5 | tokens/sec/GPU: 20444 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.433353E+00 | loss scale: 1.0 | grad norm: 1.455 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:32:18.409903] iteration       40/      50 | consumed samples:        10240 | elapsed time per iteration (ms): 12862.8 | throughput per GPU (TFLOP/s/GPU): 462.0 | tokens/sec/GPU: 20380 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.426325E+00 | loss scale: 1.0 | grad norm: 1.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:32:31.247368] iteration       41/      50 | consumed samples:        10496 | elapsed time per iteration (ms): 12837.3 | throughput per GPU (TFLOP/s/GPU): 462.9 | tokens/sec/GPU: 20421 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.296077E+00 | loss scale: 1.0 | grad norm: 1.712 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:32:44.100999] iteration       42/      50 | consumed samples:        10752 | elapsed time per iteration (ms): 12853.6 | throughput per GPU (TFLOP/s/GPU): 462.4 | tokens/sec/GPU: 20395 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.316370E+00 | loss scale: 1.0 | grad norm: 1.644 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:32:56.940683] iteration       43/      50 | consumed samples:        11008 | elapsed time per iteration (ms): 12839.5 | throughput per GPU (TFLOP/s/GPU): 462.9 | tokens/sec/GPU: 20417 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.357491E+00 | loss scale: 1.0 | grad norm: 1.744 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:33:09.805302] iteration       44/      50 | consumed samples:        11264 | elapsed time per iteration (ms): 12864.5 | throughput per GPU (TFLOP/s/GPU): 462.0 | tokens/sec/GPU: 20377 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.226889E+00 | loss scale: 1.0 | grad norm: 1.684 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:33:22.660599] iteration       45/      50 | consumed samples:        11520 | elapsed time per iteration (ms): 12855.2 | throughput per GPU (TFLOP/s/GPU): 462.3 | tokens/sec/GPU: 20392 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.266063E+00 | loss scale: 1.0 | grad norm: 1.564 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:33:35.524445] iteration       46/      50 | consumed samples:        11776 | elapsed time per iteration (ms): 12863.8 | throughput per GPU (TFLOP/s/GPU): 462.0 | tokens/sec/GPU: 20378 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.214759E+00 | loss scale: 1.0 | grad norm: 1.507 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:33:48.385448] iteration       47/      50 | consumed samples:        12032 | elapsed time per iteration (ms): 12860.7 | throughput per GPU (TFLOP/s/GPU): 462.1 | tokens/sec/GPU: 20383 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.218244E+00 | loss scale: 1.0 | grad norm: 1.289 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:34:01.255767] iteration       48/      50 | consumed samples:        12288 | elapsed time per iteration (ms): 12870.2 | throughput per GPU (TFLOP/s/GPU): 461.8 | tokens/sec/GPU: 20368 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.205316E+00 | loss scale: 1.0 | grad norm: 1.151 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:34:14.106128] iteration       49/      50 | consumed samples:        12544 | elapsed time per iteration (ms): 12850.3 | throughput per GPU (TFLOP/s/GPU): 462.5 | tokens/sec/GPU: 20400 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.093523E+00 | loss scale: 1.0 | grad norm: 2.011 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-21 21:34:26.978362] iteration       50/      50 | consumed samples:        12800 | elapsed time per iteration (ms): 12872.1 | throughput per GPU (TFLOP/s/GPU): 461.7 | tokens/sec/GPU: 20365 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.072534E+00 | loss scale: 1.0 | grad norm: 1.619 | number of skipped iterations:   0 | number of nan iterations:   0 |
